#;Name;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary
1;Bulbasaur;49;49;65;65;45;1;FALSO
2;Ivysaur;62;63;80;80;60;1;FALSO
3;Venusaur;82;83;100;100;80;1;FALSO
4;VenusaurMega Venusaur;100;123;122;120;80;1;FALSO
5;Charmander;52;43;60;50;1000;1;FALSO
6;Charmeleon;64;58;80;65;80;1;FALSO
7;Charizard;84;78;109;85;100;1;FALSO
8;CharizardMega Charizard X;130;111;130;85;100;1;FALSO
9;CharizardMega Charizard Y;104;78;159;115;100;1;FALSO
10;Squirtle;48;65;50;64;43;1;FALSO
11;Wartortle;63;80;65;80;58;1;FALSO
12;Blastoise;83;100;85;105;78;1;FALSO
13;BlastoiseMega Blastoise;103;120;135;115;78;1;FALSO
14;Caterpie;30;35;20;20;45;1;FALSO
15;Metapod;20;55;25;25;30;1;FALSO
16;Butterfree;45;50;90;80;70;1;FALSO
17;Weedle;35;30;20;20;50;1;FALSO
18;Kakuna;25;50;25;25;35;1;FALSO
19;Beedrill;90;40;45;80;75;1;FALSO
20;BeedrillMega Beedrill;150;40;15;80;145;1;FALSO
21;Pidgey;45;40;35;35;56;1;FALSO
22;Pidgeotto;60;55;50;50;71;1;FALSO
23;Pidgeot;80;75;70;70;101;1;FALSO
24;PidgeotMega Pidgeot;80;80;135;80;121;1;FALSO
25;Rattata;56;35;25;35;72;1;FALSO
26;Raticate;81;60;50;70;97;1;FALSO
27;Spearow;60;30;31;31;70;1;FALSO
28;Fearow;90;65;61;61;100;1;FALSO
29;Ekans;60;44;40;54;55;1;FALSO
30;Arbok;85;69;65;79;80;1;FALSO
31;Pikachu;55;40;50;50;90;1;FALSO
32;Raichu;90;55;90;80;110;1;FALSO
33;Sandshrew;75;85;20;30;40;1;FALSO
34;Sandslash;100;110;45;55;65;1;FALSO
35;Nidoranâ™€;47;52;40;40;41;1;FALSO
36;Nidorina;62;67;55;55;56;1;FALSO
37;Nidoqueen;92;87;75;85;76;1;FALSO
38;Nidoranâ™‚;57;40;40;40;50;1;FALSO
39;Nidorino;72;57;55;55;65;1;FALSO
40;Nidoking;102;77;85;75;85;1;FALSO
41;Clefairy;45;48;60;65;35;1;FALSO
42;Clefable;70;73;95;90;60;1;FALSO
43;Vulpix;41;40;50;65;65;1;FALSO
44;Ninetales;76;75;81;100;100;1;FALSO
45;Jigglypuff;45;20;45;25;20;1;FALSO
46;Wigglytuff;70;45;85;50;45;1;FALSO
47;Zubat;45;35;30;40;55;1;FALSO
48;Golbat;80;70;65;75;90;1;FALSO
49;Oddish;50;55;75;65;30;1;FALSO
50;Gloom;65;70;85;75;40;1;FALSO
51;Vileplume;80;85;110;90;50;1;FALSO
52;Paras;70;55;45;55;25;1;FALSO
53;Parasect;95;80;60;80;30;1;FALSO
54;Venonat;55;50;40;55;45;1;FALSO
55;Venomoth;65;60;90;75;90;1;FALSO
56;Diglett;55;25;35;45;95;1;FALSO
57;Dugtrio;80;50;50;70;120;1;FALSO
58;Meowth;45;35;40;40;90;1;FALSO
59;Persian;70;60;65;65;115;1;FALSO
60;Psyduck;52;48;65;50;55;1;FALSO
61;Golduck;82;78;95;80;85;1;FALSO
62;Mankey;80;35;35;45;70;1;FALSO
63;Primeape;105;60;60;70;95;1;FALSO
64;Growlithe;70;45;70;50;60;1;FALSO
65;Arcanine;110;80;100;80;95;1;FALSO
66;Poliwag;50;40;40;40;90;1;FALSO
67;Poliwhirl;65;65;50;50;90;1;FALSO
68;Poliwrath;95;95;70;90;70;1;FALSO
69;Abra;20;15;105;55;0;1;FALSO
70;Kadabra;35;30;120;70;105;1;FALSO
71;Alakazam;50;45;135;95;120;1;FALSO
72;AlakazamMega Alakazam;50;65;175;95;150;1;FALSO
73;Machop;80;50;35;35;35;1;FALSO
74;Machoke;100;70;50;60;45;1;FALSO
75;Machamp;130;80;65;85;55;1;FALSO
76;Bellsprout;75;35;70;30;40;1;FALSO
77;Weepinbell;90;50;85;45;55;1;FALSO
78;Victreebel;105;65;100;70;70;1;FALSO
79;Tentacool;40;35;50;100;70;1;FALSO
80;Tentacruel;70;65;80;120;100;1;FALSO
81;Geodude;80;100;30;30;20;1;FALSO
82;Graveler;95;115;45;45;35;1;FALSO
83;Golem;120;130;55;65;45;1;FALSO
84;Ponyta;85;55;65;65;90;1;FALSO
85;Rapidash;100;70;80;80;105;1;FALSO
86;Slowpoke;65;65;40;40;15;1;FALSO
87;Slowbro;75;110;100;80;30;1;FALSO
88;SlowbroMega Slowbro;75;180;130;80;30;1;FALSO
89;Magnemite;35;70;95;55;45;1;FALSO
90;Magneton;60;95;120;70;70;1;FALSO
91;Farfetch'd;65;55;58;62;60;1;FALSO
92;Doduo;85;45;35;35;75;1;FALSO
93;Dodrio;110;70;60;60;100;1;FALSO
94;Seel;45;55;45;70;45;1;FALSO
95;Dewgong;70;80;70;95;70;1;FALSO
96;Grimer;80;50;40;50;25;1;FALSO
97;Muk;105;75;65;100;50;1;FALSO
98;Shellder;65;100;45;25;40;1;FALSO
99;Cloyster;95;180;85;45;70;1;FALSO
100;Gastly;35;30;100;35;80;1;FALSO
101;Haunter;50;45;115;55;95;1;FALSO
102;Gengar;65;60;130;75;110;1;FALSO
103;GengarMega Gengar;65;80;170;95;130;1;FALSO
104;Onix;45;160;30;45;70;1;FALSO
105;Drowzee;48;45;43;90;42;1;FALSO
106;Hypno;73;70;73;115;67;1;FALSO
107;Krabby;105;90;25;25;50;1;FALSO
108;Kingler;130;115;50;50;75;1;FALSO
109;Voltorb;30;50;55;55;100;1;FALSO
110;Electrode;50;70;80;80;140;1;FALSO
111;Exeggcute;40;80;60;45;40;1;FALSO
112;Exeggutor;95;85;125;65;55;1;FALSO
113;Cubone;50;95;40;50;35;1;FALSO
114;Marowak;80;110;50;80;45;1;FALSO
115;Hitmonlee;120;53;35;110;87;1;FALSO
116;Hitmonchan;105;79;35;110;76;1;FALSO
117;Lickitung;55;75;60;75;30;1;FALSO
118;Koffing;65;95;60;45;35;1;FALSO
119;Weezing;90;120;85;70;60;1;FALSO
120;Rhyhorn;85;95;30;30;25;1;FALSO
121;Rhydon;130;120;45;45;40;1;FALSO
122;Chansey;5;5;35;105;50;1;FALSO
123;Tangela;55;115;100;40;60;1;FALSO
124;Kangaskhan;95;80;40;80;90;1;FALSO
125;KangaskhanMega Kangaskhan;125;100;60;100;100;1;FALSO
126;Horsea;40;70;70;25;60;1;FALSO
127;Seadra;65;95;95;45;85;1;FALSO
128;Goldeen;67;60;35;50;63;1;FALSO
129;Seaking;92;65;65;80;68;1;FALSO
130;Staryu;45;55;70;55;85;1;FALSO
131;Starmie;75;85;100;85;115;1;FALSO
132;Mr. Mime;45;65;100;120;90;1;FALSO
133;Scyther;110;80;55;80;105;1;FALSO
134;Jynx;50;35;115;95;95;1;FALSO
135;Electabuzz;83;57;95;85;105;1;FALSO
136;Magmar;95;57;100;85;93;1;FALSO
137;Pinsir;125;100;55;70;85;1;FALSO
138;PinsirMega Pinsir;155;120;65;90;105;1;FALSO
139;Tauros;100;95;40;70;110;1;FALSO
140;Magikarp;10;55;15;20;80;1;FALSO
141;Gyarados;125;79;60;100;81;1;FALSO
142;GyaradosMega Gyarados;155;109;70;130;81;1;FALSO
143;Lapras;85;80;85;95;60;1;FALSO
144;Ditto;48;48;48;48;48;1;FALSO
145;Eevee;55;50;45;65;55;1;FALSO
146;Vaporeon;65;60;110;95;65;1;FALSO
147;Jolteon;65;60;110;95;130;1;FALSO
148;Flareon;130;60;95;110;65;1;FALSO
149;Porygon;60;70;85;75;40;1;FALSO
150;Omanyte;40;100;90;55;35;1;FALSO
151;Omastar;60;125;115;70;55;1;FALSO
152;Kabuto;80;90;55;45;55;1;FALSO
153;Kabutops;115;105;65;70;80;1;FALSO
154;Aerodactyl;105;65;60;75;130;1;FALSO
155;AerodactylMega Aerodactyl;135;85;70;95;150;1;FALSO
156;Snorlax;110;65;65;110;30;1;FALSO
157;Articuno;85;100;95;125;85;1;VERDADERO
158;Zapdos;90;85;125;90;100;1;VERDADERO
159;Moltres;100;90;125;85;90;1;VERDADERO
160;Dratini;64;45;50;50;50;1;FALSO
161;Dragonair;84;65;70;70;70;1;FALSO
162;Dragonite;134;95;100;100;80;1;FALSO
163;Mewtwo;110;90;154;90;130;1;VERDADERO
164;MewtwoMega Mewtwo X;190;100;154;100;130;1;VERDADERO
165;MewtwoMega Mewtwo Y;150;70;194;120;140;1;VERDADERO
166;Mew;100;100;100;100;100;1;FALSO
167;Chikorita;49;65;49;65;45;2;FALSO
168;Bayleef;62;80;63;80;60;2;FALSO
169;Meganium;82;100;83;100;80;2;FALSO
170;Cyndaquil;52;43;60;50;65;2;FALSO
171;Quilava;64;58;80;65;80;2;FALSO
172;Typhlosion;84;78;109;85;100;2;FALSO
173;Totodile;65;64;44;48;43;2;FALSO
174;Croconaw;80;80;59;63;58;2;FALSO
175;Feraligatr;105;100;79;83;78;2;FALSO
176;Sentret;46;34;35;45;20;2;FALSO
177;Furret;76;64;45;55;90;2;FALSO
178;Hoothoot;30;30;36;56;50;2;FALSO
179;Noctowl;50;50;76;96;70;2;FALSO
180;Ledyba;20;30;40;80;55;2;FALSO
181;Ledian;35;50;55;110;85;2;FALSO
182;Spinarak;60;40;40;40;30;2;FALSO
183;Ariados;90;70;60;60;40;2;FALSO
184;Crobat;90;80;70;80;130;2;FALSO
185;Chinchou;38;38;56;56;67;2;FALSO
186;Lanturn;58;58;76;76;67;2;FALSO
187;Pichu;40;15;35;35;60;2;FALSO
188;Cleffa;25;28;45;55;15;2;FALSO
189;Igglybuff;30;15;40;20;15;2;FALSO
190;Togepi;20;65;40;65;20;2;FALSO
191;Togetic;40;85;80;105;40;2;FALSO
192;Natu;50;45;70;45;70;2;FALSO
193;Xatu;75;70;95;70;95;2;FALSO
194;Mareep;40;40;65;45;35;2;FALSO
195;Flaaffy;55;55;80;60;45;2;FALSO
196;Ampharos;75;85;115;90;55;2;FALSO
197;AmpharosMega Ampharos;95;105;165;110;45;2;FALSO
198;Bellossom;80;95;90;100;50;2;FALSO
199;Marill;20;50;20;50;40;2;FALSO
200;Azumarill;50;80;60;80;50;2;FALSO
201;Sudowoodo;100;115;30;65;30;2;FALSO
202;Politoed;75;75;90;100;70;2;FALSO
203;Hoppip;35;40;35;55;50;2;FALSO
204;Skiploom;45;50;45;65;80;2;FALSO
205;Jumpluff;55;70;55;95;110;2;FALSO
206;Aipom;70;55;40;55;85;2;FALSO
207;Sunkern;30;30;30;30;30;2;FALSO
208;Sunflora;75;55;105;85;30;2;FALSO
209;Yanma;65;45;75;45;95;2;FALSO
210;Wooper;45;45;25;25;15;2;FALSO
211;Quagsire;85;85;65;65;35;2;FALSO
212;Espeon;65;60;130;95;110;2;FALSO
213;Umbreon;65;110;60;130;65;2;FALSO
214;Murkrow;85;42;85;42;91;2;FALSO
215;Slowking;75;80;100;110;30;2;FALSO
216;Misdreavus;60;60;85;85;85;2;FALSO
217;Unown;72;48;72;48;48;2;FALSO
218;Wobbuffet;33;58;33;58;33;2;FALSO
219;Girafarig;80;65;90;65;85;2;FALSO
220;Pineco;65;90;35;35;15;2;FALSO
221;Forretress;90;140;60;60;40;2;FALSO
222;Dunsparce;70;70;65;65;45;2;FALSO
223;Gligar;75;105;35;65;85;2;FALSO
224;Steelix;85;200;55;65;30;2;FALSO
225;SteelixMega Steelix;125;230;55;95;30;2;FALSO
226;Snubbull;80;50;40;40;30;2;FALSO
227;Granbull;120;75;60;60;45;2;FALSO
228;Qwilfish;95;75;55;55;85;2;FALSO
229;Scizor;130;100;55;80;65;2;FALSO
230;ScizorMega Scizor;150;140;65;100;75;2;FALSO
231;Shuckle;10;230;10;230;5;2;FALSO
232;Heracross;125;75;40;95;85;2;FALSO
233;HeracrossMega Heracross;185;115;40;105;75;2;FALSO
234;Sneasel;95;55;35;75;115;2;FALSO
235;Teddiursa;80;50;50;50;40;2;FALSO
236;Ursaring;130;75;75;75;55;2;FALSO
237;Slugma;40;40;70;40;20;2;FALSO
238;Magcargo;50;120;80;80;30;2;FALSO
239;Swinub;50;40;30;30;50;2;FALSO
240;Piloswine;100;80;60;60;50;2;FALSO
241;Corsola;55;85;65;85;35;2;FALSO
242;Remoraid;65;35;65;35;65;2;FALSO
243;Octillery;105;75;105;75;45;2;FALSO
244;Delibird;55;45;65;45;75;2;FALSO
245;Mantine;40;70;80;140;70;2;FALSO
246;Skarmory;80;140;40;70;70;2;FALSO
247;Houndour;60;30;80;50;65;2;FALSO
248;Houndoom;90;50;110;80;95;2;FALSO
249;HoundoomMega Houndoom;90;90;140;90;115;2;FALSO
250;Kingdra;95;95;95;95;85;2;FALSO
251;Phanpy;60;60;40;40;40;2;FALSO
252;Donphan;120;120;60;60;50;2;FALSO
253;Porygon2;80;90;105;95;60;2;FALSO
254;Stantler;95;62;85;65;85;2;FALSO
255;Smeargle;20;35;20;45;75;2;FALSO
256;Tyrogue;35;35;35;35;35;2;FALSO
257;Hitmontop;95;95;35;110;70;2;FALSO
258;Smoochum;30;15;85;65;65;2;FALSO
259;Elekid;63;37;65;55;95;2;FALSO
260;Magby;75;37;70;55;83;2;FALSO
261;Miltank;80;105;40;70;100;2;FALSO
262;Blissey;10;10;75;135;55;2;FALSO
263;Raikou;85;75;115;100;115;2;VERDADERO
264;Entei;115;85;90;75;100;2;VERDADERO
265;Suicune;75;115;90;115;85;2;VERDADERO
266;Larvitar;64;50;45;50;41;2;FALSO
267;Pupitar;84;70;65;70;51;2;FALSO
268;Tyranitar;134;110;95;100;61;2;FALSO
269;TyranitarMega Tyranitar;164;150;95;120;71;2;FALSO
270;Lugia;90;130;90;154;110;2;VERDADERO
271;Ho-oh;130;90;110;154;90;2;VERDADERO
272;Celebi;100;100;100;100;100;2;FALSO
273;Treecko;45;35;65;55;70;3;FALSO
274;Grovyle;65;45;85;65;95;3;FALSO
275;Sceptile;85;65;105;85;120;3;FALSO
276;SceptileMega Sceptile;110;75;145;85;145;3;FALSO
277;Torchic;60;40;70;50;45;3;FALSO
278;Combusken;85;60;85;60;55;3;FALSO
279;Blaziken;120;70;110;70;80;3;FALSO
280;BlazikenMega Blaziken;160;80;130;80;100;3;FALSO
281;Mudkip;70;50;50;50;40;3;FALSO
282;Marshtomp;85;70;60;70;50;3;FALSO
283;Swampert;110;90;85;90;60;3;FALSO
284;SwampertMega Swampert;150;110;95;110;70;3;FALSO
285;Poochyena;55;35;30;30;35;3;FALSO
286;Mightyena;90;70;60;60;70;3;FALSO
287;Zigzagoon;30;41;30;41;60;3;FALSO
288;Linoone;70;61;50;61;100;3;FALSO
289;Wurmple;45;35;20;30;20;3;FALSO
290;Silcoon;35;55;25;25;15;3;FALSO
291;Beautifly;70;50;100;50;65;3;FALSO
292;Cascoon;35;55;25;25;15;3;FALSO
293;Dustox;50;70;50;90;65;3;FALSO
294;Lotad;30;30;40;50;30;3;FALSO
295;Lombre;50;50;60;70;50;3;FALSO
296;Ludicolo;70;70;90;100;70;3;FALSO
297;Seedot;40;50;30;30;30;3;FALSO
298;Nuzleaf;70;40;60;40;60;3;FALSO
299;Shiftry;100;60;90;60;80;3;FALSO
300;Taillow;55;30;30;30;85;3;FALSO
301;Swellow;85;60;50;50;125;3;FALSO
302;Wingull;30;30;55;30;85;3;FALSO
303;Pelipper;50;100;85;70;65;3;FALSO
304;Ralts;25;25;45;35;40;3;FALSO
305;Kirlia;35;35;65;55;50;3;FALSO
306;Gardevoir;65;65;125;115;80;3;FALSO
307;GardevoirMega Gardevoir;85;65;165;135;100;3;FALSO
308;Surskit;30;32;50;52;65;3;FALSO
309;Masquerain;60;62;80;82;60;3;FALSO
310;Shroomish;40;60;40;60;35;3;FALSO
311;Breloom;130;80;60;60;70;3;FALSO
312;Slakoth;60;60;35;35;30;3;FALSO
313;Vigoroth;80;80;55;55;90;3;FALSO
314;Slaking;160;100;95;65;100;3;FALSO
315;Nincada;45;90;30;30;40;3;FALSO
316;Ninjask;90;45;50;50;160;3;FALSO
317;Shedinja;90;45;30;30;40;3;FALSO
318;Whismur;51;23;51;23;28;3;FALSO
319;Loudred;71;43;71;43;48;3;FALSO
320;Exploud;91;63;91;73;68;3;FALSO
321;Makuhita;60;30;20;30;25;3;FALSO
322;Hariyama;120;60;40;60;50;3;FALSO
323;Azurill;20;40;20;40;20;3;FALSO
324;Nosepass;45;135;45;90;30;3;FALSO
325;Skitty;45;45;35;35;50;3;FALSO
326;Delcatty;65;65;55;55;70;3;FALSO
327;Sableye;75;75;65;65;50;3;FALSO
328;SableyeMega Sableye;85;125;85;115;20;3;FALSO
329;Mawile;85;85;55;55;50;3;FALSO
330;MawileMega Mawile;105;125;55;95;50;3;FALSO
331;Aron;70;100;40;40;30;3;FALSO
332;Lairon;90;140;50;50;40;3;FALSO
333;Aggron;110;180;60;60;50;3;FALSO
334;AggronMega Aggron;140;230;60;80;50;3;FALSO
335;Meditite;40;55;40;55;60;3;FALSO
336;Medicham;60;75;60;75;80;3;FALSO
337;MedichamMega Medicham;100;85;80;85;100;3;FALSO
338;Electrike;45;40;65;40;65;3;FALSO
339;Manectric;75;60;105;60;105;3;FALSO
340;ManectricMega Manectric;75;80;135;80;135;3;FALSO
341;Plusle;50;40;85;75;95;3;FALSO
342;Minun;40;50;75;85;95;3;FALSO
343;Volbeat;73;55;47;75;85;3;FALSO
344;Illumise;47;55;73;75;85;3;FALSO
345;Roselia;60;45;100;80;65;3;FALSO
346;Gulpin;43;53;43;53;40;3;FALSO
347;Swalot;73;83;73;83;55;3;FALSO
348;Carvanha;90;20;65;20;65;3;FALSO
349;Sharpedo;120;40;95;40;95;3;FALSO
350;SharpedoMega Sharpedo;140;70;110;65;105;3;FALSO
351;Wailmer;70;35;70;35;60;3;FALSO
352;Wailord;90;45;90;45;60;3;FALSO
353;Numel;60;40;65;45;35;3;FALSO
354;Camerupt;100;70;105;75;40;3;FALSO
355;CameruptMega Camerupt;120;100;145;105;20;3;FALSO
356;Torkoal;85;140;85;70;20;3;FALSO
357;Spoink;25;35;70;80;60;3;FALSO
358;Grumpig;45;65;90;110;80;3;FALSO
359;Spinda;60;60;60;60;60;3;FALSO
360;Trapinch;100;45;45;45;10;3;FALSO
361;Vibrava;70;50;50;50;70;3;FALSO
362;Flygon;100;80;80;80;100;3;FALSO
363;Cacnea;85;40;85;40;35;3;FALSO
364;Cacturne;115;60;115;60;55;3;FALSO
365;Swablu;40;60;40;75;50;3;FALSO
366;Altaria;70;90;70;105;80;3;FALSO
367;AltariaMega Altaria;110;110;110;105;80;3;FALSO
368;Zangoose;115;60;60;60;90;3;FALSO
369;Seviper;100;60;100;60;65;3;FALSO
370;Lunatone;55;65;95;85;70;3;FALSO
371;Solrock;95;85;55;65;70;3;FALSO
372;Barboach;48;43;46;41;60;3;FALSO
373;Whiscash;78;73;76;71;60;3;FALSO
374;Corphish;80;65;50;35;35;3;FALSO
375;Crawdaunt;120;85;90;55;55;3;FALSO
376;Baltoy;40;55;40;70;55;3;FALSO
377;Claydol;70;105;70;120;75;3;FALSO
378;Lileep;41;77;61;87;23;3;FALSO
379;Cradily;81;97;81;107;43;3;FALSO
380;Anorith;95;50;40;50;75;3;FALSO
381;Armaldo;125;100;70;80;45;3;FALSO
382;Feebas;15;20;10;55;80;3;FALSO
383;Milotic;60;79;100;125;81;3;FALSO
384;Castform;70;70;70;70;70;3;FALSO
385;Kecleon;90;70;60;120;40;3;FALSO
386;Shuppet;75;35;63;33;45;3;FALSO
387;Banette;115;65;83;63;65;3;FALSO
388;BanetteMega Banette;165;75;93;83;75;3;FALSO
389;Duskull;40;90;30;90;25;3;FALSO
390;Dusclops;70;130;60;130;25;3;FALSO
391;Tropius;68;83;72;87;51;3;FALSO
392;Chimecho;50;70;95;80;65;3;FALSO
393;Absol;130;60;75;60;75;3;FALSO
394;AbsolMega Absol;150;60;115;60;115;3;FALSO
395;Wynaut;23;48;23;48;23;3;FALSO
396;Snorunt;50;50;50;50;50;3;FALSO
397;Glalie;80;80;80;80;80;3;FALSO
398;GlalieMega Glalie;120;80;120;80;100;3;FALSO
399;Spheal;40;50;55;50;25;3;FALSO
400;Sealeo;60;70;75;70;45;3;FALSO
401;Walrein;80;90;95;90;65;3;FALSO
402;Clamperl;64;85;74;55;32;3;FALSO
403;Huntail;104;105;94;75;52;3;FALSO
404;Gorebyss;84;105;114;75;52;3;FALSO
405;Relicanth;90;130;45;65;55;3;FALSO
406;Luvdisc;30;55;40;65;97;3;FALSO
407;Bagon;75;60;40;30;50;3;FALSO
408;Shelgon;95;100;60;50;50;3;FALSO
